,Eye Colour,Height,Smoking Status
0,Brown,196.35,No
1,Blue,182.41,No
2,Brown,170.81,No
3,Brown,172.17,Yes
4,Brown,174.75,Yes
5,Brown,172.4,Yes
6,Blue,168.98,Yes
7,Brown,172.09,Yes
8,Blue,175.24,No
9,Blue,172.83,Yes
10,Brown,171.01,Yes
11,Brown,168.71,Yes
12,Blue,203.5,Yes
13,Brown,163.27,Yes
14,Blue,167.79,No
15,Green,182.32,No
16,Hazel,174.76,Yes
17,Brown,182.24,Yes
18,Hazel,185.99,No
19,Blue,190.63,Yes
20,Brown,185.52,Yes
21,Blue,168.06,Yes
22,Brown,189.09,No
23,Blue,160.35,Yes
24,Blue,176.86,Yes
25,Brown,173.02,Yes
26,Blue,167.39,Yes
27,Blue,183.92,Yes
28,Blue,176.17,No
29,Brown,188.2,Yes
30,Brown,163.18,Yes
31,Blue,186.46,Yes
32,Brown,182.98,No
33,Brown,179.27,No
34,Brown,163.81,Yes
35,Brown,175.48,Yes
36,Green,162.53,No
37,Brown,157.17,No
38,Blue,210.8,Yes
39,Green,187.71,No
40,Grey,195.93,No
41,Brown,173.71,Yes
42,Hazel,184.96,No
43,Brown,184.97,No
44,Brown,184.02,No
45,Brown,178.04,Yes
46,Brown,175.72,Yes
47,Green,157.3,No
48,Brown,184.1,Yes
49,Grey,182.23,Yes
50,Brown,189.18,Yes
51,Blue,175.26,No
52,Brown,195.42,Yes
53,Hazel,173.52,Yes
54,Brown,165.45,No
55,Blue,187.38,No
56,Blue,173.32,No
57,Blue,165.45,Yes
58,Grey,179.25,Yes
59,Grey,185.57,Yes
